script	collected	source	omniglot
Cherokee	Anna Verdieva	Montgomery-Anderson, 2008: 31-107	http://www.omniglot.com/writing/cherokee.htm
Mkhedruli(Georgian)	Antonina Sinelnik	Aronson, Howard I. (1990). Georgian: a reading grammar	http://www.omniglot.com/writing/georgian2.htm
Hangul (Korean)	Antonina Sinelnik	"Lee, Hyun Bok (1999). ""Korean"". Handbook of the International Phonetic Association"	http://www.omniglot.com/writing/korean.htm
Armenian	Antonina Sinelnik	Dum-Tragut, Jasmine (2009). Armenian: Modern Eastern Armenian	http://www.omniglot.com/writing/armenian.htm
Amharic	Anna Verdieva	Leslau, W. (1995). Reference grammar of Amharic. Otto Harrassowitz Verlag.	http://www.omniglot.com/writing/amharic.htm
Buryat	Vyacheslav Ivanov	Sanzheev (red.) (1962) Grammatica buryatskogo yazika: Fonetica i morfologiya / Red. G.D. Sanzheev. Moscow	http://www.omniglot.com/writing/cyrillic.htm
Khakas	Vyacheslav Ivanov	Dyrenkova N. P. (1948) Grammatica khakasskogo yazika. Abakan	http://www.omniglot.com/writing/cyrillic.htm
Tuvan	Vyacheslav Ivanov	Iskhakov, F. G., Palmbakh, A. A. (1961) Grammatica tuvinskogo yazika. Fonetica i morfologiya. Moscow	http://www.omniglot.com/writing/cyrillic.htm
Yakut	Vyacheslav Ivanov	Kharitonov, L. N. (1947) Sovremennyj yakutskij yazyk: Fonetika i morfologiya. Yakutsk	http://www.omniglot.com/writing/cyrillic.htm
Shor	Vyacheslav Ivanov	Dyrenkova N. P. (1941) Grammatika shorskogo yazyka. Moscow, Leningrad	http://www.omniglot.com/writing/cyrillic.htm
Kalmyk	Vyacheslav Ivanov	Sanzheev G. D. (red.) Grammatika kalmytskogo yazyka. Fonetika i morfologiya. Elista	http://www.omniglot.com/writing/cyrillic.htm
Bashkir	Vyacheslav Ivanov	Yuldashev, A. A. (red.) (1981) Grammatika sovremennogo bashkirskogo literaturnogo yazyka. Moscow	http://www.omniglot.com/writing/cyrillic.htm
Tibetan	Anna Verdieva	Tournade N. (2003) Manual of Standard Tibetan +AC0- Language and Civilization/ Nicolas Tournade, Sangda Dorje +AC0- Ithaca, NY: Snow Lion Publications.	http://www.omniglot.com/writing/tibetan.htm
Tamil	Anna Verdieva	Andronov, M. S. (1965). The Tamil Language. Nauka.	http://www.omniglot.com/writing/tamil.htm
Mongolian	Vyacheslav Ivanov	Todaeva, B. Kh. (1951) Grammatika sovremennogo mongolskogo yazika. Moscow	http://www.omniglot.com/writing/mongolian.htm
Japanese Hiragana	Kanami Tobe	Labrune, L. (2012). The phonology of Japanese. Oxford University Press.	https://www.omniglot.com/writing/japanese+AF8-hiragana.htm
Japanese Katakana	Kanami Tobe	Labrune, L. (2012). The phonology of Japanese. Oxford University Press.	https://www.omniglot.com/writing/japanese+AF8-katakana.htm
Crimean Tatar	Vyacheslav Ivanov	Kavitskaya D. (2010) Crimean Tatar. Linkom Europa	https://www.omniglot.com/writing/crimeantatar.php
Turkish	Vyacheslav Ivanov	Göksel A., Kerslake C. (2004) Turkish: A Comprehensive Grammar. London	https://www.omniglot.com/writing/turkish.htm
Nganasan	Daria Demkina	Zhovnitskaja, S. N. (2009) Nganasanskij yazik. Krasnoyarsk	https://www.omniglot.com/writing/nganasan.htm
Vietnamese	Daria Demkina	Thompson, L. C. (1987). A Vietnamese reference grammar (Vol. 13). University of Hawaii Press.	http://omniglot.com/writing/vietnamese.htm
Nanai	Vyacheslav Ivanov	Avrorin, V. A. (1959) Grammatica nanajskogo jazyka. Moscow, Leningrad.	https://www.omniglot.com/writing/nanai.htm
Pacoh	Daria Demkina	Watson R.,S., Canxóiq C. (2013) Pacoh – Vietnamese – English Dictionary. SIL International.	NA
Kri	Daria Demkina	Enfield N. J., Diffloth G. (2009) Phonology and sketch grammar of Kri, a Vietic language of Laos. Cahiers de linguistique Asie orientale	http://omniglot.com/writing/kri.htm
Wa	Daria Demkina	Mai M. S.(2012) A Descriptive Grammar of Wa. Payap University.	http://omniglot.com/writing/wa.htm
Khmer	Daria Demkina	Gorgoniev Y. A. Grammatika khmerskogo jazyka [A grammar of the Khmer language] //Moskva: Izdatel’stvo Nauka. Decorative symmetry in ritual (and everyday) language. – 1966. – Т. 585.	NA
Belorussian	Darya Zubova	Sjarzhuk, A. (2000) Govori so mnoj po-belorusski. Minsk	NA
Bulgarian	Darya Zubova	Maslov, Yu. S. (1981) Grammatika bolgarskogo yazyka. Moscow	NA
Kazakh	Darya Zubova	Krippers, Karl A. (1997) Kazakh Grammar with Affix List	NA
Kyrgyz	Darya Zubova	Kara, D. S. (2003) Kyrgyz, Lincom Europa	NA
Tajik	Darya Zubova	Ido, Sh. (2005) Tajik, Lincom Europa	NA
Uzbek	Darya Zubova	Ibragimov, S. I. (1972) Voprosy sovershenstvovaniya alfavitov tyurkskih yazykov SSSR, Moscow	NA
Ukranian	Darya Zubova	Danyenko, A., Vakylenko, S. (1995) Ukranian, Lincom Europa, M_nchen-Newcastle	NA
Serbian	Darya Zubova	Hammond, L. (2005) Serbian. An Essential Grammar. Routledge, London and New York	NA
Macedonian	Darya Zubova	Friedman, V. (2001) Macedonian, SEELRC	NA
Latvian	Darya Zubova	Mathiassen, T. (1996) A short grammar of Latvian, Slavica Publishers	NA
Lithuanian	Darya Zubova	Mathiassen, T. (1996) A short grammar of Lithuanian, Slavica Publishers	NA
Hän	Valeriia Kozenasheva	"Patrick E. Marlow ""Han phonology & morphology"" 1997."	https://www.omniglot.com/writing/han.htm
Ahtna	Valeriia Kozenasheva	"Siri G. Tuttle ""Syllabic obstruents in Ahtna Athabaskan"" 2010"	https://www.omniglot.com/writing/ahtna.htm
Apache	Valeriia Kozenasheva	"Harry Hoijer, ""Chiricahua Apache"" 1970."	https://www.omniglot.com/writing/apache.htm
Beaver	Valeriia Kozenasheva	"Tiina Kathryn Randoja, ""The phonology and morphology og halfway river Beaver"", Ottawa, Canada, 1990."	https://www.omniglot.com/writing/beaver.htm
Dena’ina	Valeriia Kozenasheva	Alan Boraas. (2009) An introduction to dena’ina grammar:  the kenai (outer inlet) dialect.	https://www.omniglot.com/writing/denaina.htm
Eyak	Valeriia Kozenasheva	Michael E. Krauss (1965) Eyak: a preliminary report	https://www.omniglot.com/writing/eyak.php
Hupa	Valeriia Kozenasheva	"Victor Karl Golla (1960) ""Hupa Grammar"""	https://www.omniglot.com/writing/hupa.htm
Koyukon	Valeriia Kozenasheva	"Eliza Jones and Joe Kwaraceius (1997) ""Koyukon grammar"", August"	https://www.omniglot.com/writing/koyukon.htm
Sarcee	Valeriia Kozenasheva	"Eung-Do Cook (1984) ""A Sarcee grammar"", Vancouver"	https://www.omniglot.com/writing/sarcee.htm
Navajo	Valeriia Kozenasheva	"Irvy W. Goossen (1995) ""Dine Bizaad: Speak, Read, Write Navajo"""	https://www.omniglot.com/writing/navajo.htm
Chipewyan	Valeriia Kozenasheva	Li Fang-Kuei	https://www.omniglot.com/writing/chipewyan.htm
seSotho	Anna Simonyan	Paroz, R. A. (1946). Elements of Southern Sotho. Basutoland, Morija Sesuto Book Depot.	https://www.omniglot.com/writing/latin.htm
siSwati	Anna Simonyan	Corum, C. W. (1978). An Introduction to the Swazi (siSwati) Language.	https://www.omniglot.com/writing/latin.htm
seTswana	Anna Simonyan	Peace Corps Botswana(2008). An Introduction to the Setswana Language	https://www.omniglot.com/writing/latin.htm
chiTonga	Anna Simonyan	Carter, H., & Kashoki, M. E. (2002). An outline of Chitonga grammar. Bookworld Pub House.	https://www.omniglot.com/writing/latin.htm
Tsonga	Anna Simonyan	Ouwehand, M. (1965). Everyday Tsonga. Swiss Mission in South Africa.	https://www.omniglot.com/writing/latin.htm
Zulu	Anna Simonyan	Wilkes, A., & Nkosi, N. (2003). Zulu. Teach Yourself.	https://www.omniglot.com/writing/latin.htm
Xhosa	Anna Simonyan	Kirsch, B., Skorge, S., & Magona, S. (2003). Teach Yourself Xhosa. Hodder Headline.	https://www.omniglot.com/writing/latin.htm
Afrikaans	Anna Simonyan	McDermott, L. (2005). Teach Yourself Afrikaans. NTC Publishing Group.	https://www.omniglot.com/writing/latin.htm
Belarusian	Violetta Ivanova	Peter Mayo. Belorussian. Bernard Comrie, Greville C. Corbett (eds.) The Slavonic Languages. London and New York, 1993.	http://www.omniglot.com/writing/belarusian.htm
Ukrainian	Violetta Ivanova	Stefan M. Pugh and Ian Press. Ukrainian. A comprehensive grammar. 1999	https://www.omniglot.com/writing/ukrainian.htm
Bulgarian	Violetta Ivanova	Ernest A. Scatton. Bulgarian. Bernard Comrie, Greville G. Corbett (eds.). The slavonic languages. 1993	https://www.omniglot.com/writing/bulgarian.htm
Russian	Violetta Ivanova	Князев С.В., Пожарицкая С.К. Современный русский литературный язык. Фонетика, орфоэпия, графика и орфография. М.: Гаудеамус, 2011.	https://www.omniglot.com/writing/russian.htm
Polish	Violetta Ivanova	Sadowska. Polish. A Comprehensive Grammar. Routledge: London and New York. 2012.	https://www.omniglot.com/writing/polish.htm
Czech	Violetta Ivanova	Laura A. Janda and Charles E. Towsend. Czech. 2000	https://www.omniglot.com/writing/czech.htm
Slovenian	Violetta Ivanova	Peter Herrity. Slovene. A comprehensive grammar. Routledge. 2000	https://www.omniglot.com/writing/slovene.htm
Slovak	Violetta Ivanova	David Short. Slovak. In Bernard Comrie, Creville C. Corbett (eds). The Slavonic Languages. London and New York, Routledge. 1993	https://www.omniglot.com/writing/slovak.htm
Upper Sorbian	Violetta Ivanova	Gerald Stone. Sorbian (Upper and Lower). In Bernard Comrie, Creville C. Corbett (eds). The Slavonic Languages. London and New York, Routledge. 2095	https://www.omniglot.com/writing/sorbian.htm
Lower Sorbian	Violetta Ivanova	Gerald Stone. Sorbian (Upper and Lower). In Bernard Comrie, Creville C. Corbett (eds). The Slavonic Languages. London and New York, Routledge. 2095	https://www.omniglot.com/writing/sorbian.htm
Persian	Tanya Masumi	Perry J. R., Windfuhr G. Persian and Tajik //The Iranian Languages. – Routledge, 2013. – С. 492-620	https://www.omniglot.com/writing/persian.htm
Tadjik	Tanya Masumi	Perry J. R., Windfuhr G. Persian and Tajik //The Iranian Languages. – Routledge, 2013. – С. 492-620	https://www.omniglot.com/writing/tajik.htm
Maori	Tanya Masumi	Williams W. L. First lessons in the Maori language with a short vocabulary.-- Trübner & Company, 1862.	https://www.omniglot.com/writing/maori.htm
Yapese	Tanya Masumi	Phillips L. // Yapese Alphabet.-- Pacific Resources for Education and Learning, 2006	https://www.omniglot.com/writing/yapese.htm
Samoan	Tanya Masumi	Neffgen H. Grammar and Vocabulary of the Samoan Language, Together with Remarks on Some of the Points of Similarity Between the Samoan and the Tahitian and Maori Languages. – Ams PressInc, 1978. – Т. 30.	https://www.omniglot.com/writing/samoan.htm
Tahitian	Tanya Masumi	Burbidge G. W. A new grammar of the Tahitian dialect of the Polynesian language: And combined with a vocabulary of English, French, Tahitian //Papeete, Tahiti, French Polynesia, Church of Jesus Christ of Latter-Day Saints. – 1930.	https://www.omniglot.com/writing/tahitian.htm
Niuean	Tanya Masumi	Tregear E., Smith S. P. Vocabulary and grammar of the Niué dialect of the Polynesian language. – J. Mackay, Government Printer, 1907	https://www.omniglot.com/writing/niuean.php
Fijian	Tanya Masumi	Dixon R. M. W. A grammar of Boumaa Fijian. – University of Chicago Press, 1988.	https://www.omniglot.com/writing/fijian.htm
Futunan	Tanya Masumi	Diessel H. Demonstratives: Form, function and grammaticalization. – John Benjamins Publishing, 1999. – Т. 42.	https://www.omniglot.com/writing/futunan.htm
Hebrew	Irina Astafyeva	Glinert, L. (2004). The grammar of modern Hebrew. Cambridge University Press.	http://www.omniglot.com/writing/hebrew.htm
Syriac	Irina Astafyeva	Muraoka, T. (2005). Classical Syriac: a basic grammar with a chrestomathy (Vol. 19). Otto Harrassowitz Verlag.	http://www.omniglot.com/writing/syriac.htm
Dari	Irina Astafyeva	Wahab, S. (2004). Beginner's Dari (Persian). Hippocrene Books.	http://www.omniglot.com/writing/dari.htm
Pashto	Irina Astafyeva	Lehr, R. (2014). A descriptive grammar of Pashai: The language and speech community of Darrai Nur. The University of Chicago.	http://www.omniglot.com/writing/pashto.htm
Persian	Irina Astafyeva	Perry, J. R., & Windfuhr, G. (2013). Persian and Tajik. In The Iranian Languages (pp. 492-620). Routledge.	http://www.omniglot.com/writing/persian.htm
Arabic	Irina Astafyeva	Ryding, K. C. (2005). Modern Standard Arabic. Cambridge University Pres, UK.	http://www.omniglot.com/writing/arabic.htm
Acehnese	Irina Astafyeva	Durie, M. (1987). Grammatical relations in Acehnese. Studies in Language. International Journal sponsored by the Foundation “Foundations of Language”, 11(2), 365-399.	http://www.omniglot.com/writing/acehnese.htm
Sorani	Irina Astafyeva	Thackston, W. M. (2006). Kurmanji Kurdish:-A Reference Grammar with Selected Readings. Renas Media.	http://www.omniglot.com/writing/kurdish.htm
Kurdish	Irina Astafyeva	McCarus, E. N. (2013). Kurdish. In The Iranian Languages (pp. 663-709). Routledge.	http://www.omniglot.com/writing/kurdish.htm
Somali Abjad	Irina Astafyeva	Saeed, J. (1999). Somali (Vol. 10). John Benjamins Publishing.	http://www.omniglot.com/writing/somali.htm
Somali Latin	Irina Astafyeva	Saeed, J. (1999). Somali (Vol. 10). John Benjamins Publishing.	http://www.omniglot.com/writing/somali.htm
Urdu	Irina Astafyeva	Delacy, R. (2003). Teach Yourself Beginner's Urdu Script. Teach Yourself.	http://www.omniglot.com/writing/urdu.htm
Comorian	Irina Astafyeva	Mohamed, M. A. (2001). Modern Swahili Grammar. East African Publishers.	http://www.omniglot.com/writing/comorian.htm
Tigre Abjad	Irina Astafyeva	Raz, S. (1983). Tigre grammar and texts (Vol. 4). Undena Publications.	http://www.omniglot.com/writing/tigre.htm
Tigrinya	Irina Astafyeva	Mason, J. S. (Ed.). (1996). Tigrinya grammar. Red Sea Press (NJ).	http://www.omniglot.com/writing/tigrinya.htm
Tigre Geez	Irina Astafyeva	Raz, S. (1983). Tigre grammar and texts (Vol. 4). Undena Publications.	http://www.omniglot.com/writing/tigre.htm
Ainu Katakana	Kanami Tobe	1994『アコㇿ イタㇰAKOR ITAK アイヌ語テキスト１』, Phonplogical change in Japanese-Ainu Loanwords, Edwin Everhart, 2009: 10-11	NA
Ainu Latin	Kanami Tobe	1994『アコㇿ イタㇰAKOR ITAK アイヌ語テキスト１』, Phonplogical change in Japanese-Ainu Loanwords, Edwin Everhart, 2009: 10-11	NA
Aymar	Alina Tillabayeva	Hardman, Martha James, Juana Vásquez, and Juan de Dios Yapita. Aymara Grammatical Sketch: To Be Used with Aymar Ar Yatiqañataki. Gainesville, Fla: Aymara Language Materials Project, Dept. of Anthropology, University of Florida, 1971.	https://www.omniglot.com/writing/aymara.htm
Paraguayan Guarani	Alina Tillabayeva	Estigarribia, B. (2017). A Grammar Sketch of Paraguayan Guarani. Guarani linguistics in the 21st century, 7-85.	https://www.omniglot.com/writing/guarani.htm
Kichwa (Kichwa Shimi / Runa Shimi)	Alina Tillabayeva	"Натаров А. Н. (2013) Грамматика языка кечуа
"	https://omniglot.com/writing/kichwa.htm
Arawak	Alina Tillabayeva	Pet, W. (2011). A grammar sketch and lexicon of Arawak (Lokono Dian). SIL e-Books, 30.	https://www.omniglot.com/writing/arawak.htm
Swahili	Asya Simonyan	Russell, J. (1996). Swahili (Teach Yourself).	
Kikuyu	Asya Simonyan	Gecaga, B. M., & Kirkaldy-Willis, W. H. (1953). Short Kikuyu Grammar. Macmillan Kenya.	
Kwanyama	Asya Simonyan	Zimmermann, W., & Hasheela, P. (1998). Oshikwanyama grammar. Gamsberg Macmillan Publishers (Pty) Ltd..	
Lingala	Asya Simonyan	"Redden, J. & Bongo, F. (1963). Lingala, basic course. Washington:
Department of State"	
Fula	Asya Simonyan	Pelletier, C. A., & Skinner, A. N. (1981). Adawama Fulfulde. An introductory course. African Languages and Literature University of Wisconsin-Madison	
Temne	Asya Simonyan	Peace Corps Sierra Leone (1987). Temne Language Manual.	
Wolof	Asya Simonyan	Peace Corps The Gambia (1995). Wollof Grammar Manual.	
Ewe	Asya Simonyan	Warburton, I. (1968). Ewe basic course.	
Abaza	Anna Sorokina	Hewitt, G. (2004). Introduction to the Study of the Languages of the Caucasus. München: Lincom.	https://www.omniglot.com/writing/abaza.htm
Abkhaz	Anna Sorokina	Hewitt, G. (2004). Introduction to the Study of the Languages of the Caucasus. München: Lincom.	https://www.omniglot.com/writing/abkhaz.htm
Adyghe	Anna Sorokina	Hewitt, G. (2005). North West Caucasian. Lingua, 115(1–2), 91–145.	https://www.omniglot.com/writing/adyghe.htm
Kabardian	Anna Sorokina	Matasović, R. (2010). A short grammar of East Circassian (Kabardian).	https://www.omniglot.com/writing/kabardian.htm
Aghul	Anna Sorokina	Магометов, А. А. (1967). Агульский язык. Языки народов СССР, Т.4: Кавказские языки. Москва, 562-579.	https://www.omniglot.com/writing/aghul.htm
Aghul	Anna Sorokina	Гасанова, С.Н. (2016) Говорим по-агульски.  Махачкала: Издательство ДГУ.	https://www.omniglot.com/writing/aghul.htm
Archi	Anna Sorokina	Chumakina, M., Brown, D., Corbett, G., Quilliam, H. (2007). A dictionary of Archi: Archi-Russian-English (Online edition). University of Surrey. 	httpsː//www.omniglot.com/writing/archi.htm
Avar	Anna Sorokina	Мадиева, Г. И. (1967) Аварский язык. Языки народов СССР, Т.4: Кавказские языки. Москва, 255-271.	http://www.omniglot.com/writing/avar.htm
Chechen	Anna Sorokina	Dotton, Z., Wagner, J. D. A grammar of Chechen.	https://www.omniglot.com/writing/chechen.htm
Dargwa	Anna Sorokina	Абдуллаев, С.Н. (1954). Грамматика даргинского языка (фонетика и морфология). Махачкала: Институт истории, языка и литературы Дагестанского филиала АН СССР.	https://www.omniglot.com/writing/dargwa.htm
Lak	Anna Sorokina	Schulze, W. (2007). The Lak Language — Лакку маз. A Quick Reference.	https://www.omniglot.com/writing/lak.htm
Lezgi	Anna Sorokina	Haspelmath, M. (1993). A grammar of Lezgian. Berlin; New York: Mouton de Gruyter.	https://www.omniglot.com/writing/lezgi.htm
Tabasaran	Anna Sorokina	Алексеев, М.Е., Шихалиева, С.Х. (2003). Табасаранский язык. Языки народов России. Москва: Academia.	httpsː//www.omniglot.com/writing/tabassaran.htm
Bengali	Anna Sorokina	Thompson, H.-R. (2012). Bengali. Amsterdam: John Benjamins Pub. Co.	https://www.omniglot.com/writing/bengali.htm
Hindi (Devanāgarī)	Anna Sorokina	Kachru, Y. (2006). Hindi. Philadelphia: John Benjamins Pub. Co.	https://www.omniglot.com/writing/hindi.htm
Kannada	Anna Sorokina	Spencer, H., & Perston, W. (1950). A Kanarese grammar: With graduated exercises. Mysore City, India: Wesley Press.	https://www.omniglot.com/writing/kannada.htm
Malayalam	Anna Sorokina	Asher, R. E., & Kumari, T. C. (1997). Malayalam.	https://www.omniglot.com/writing/malayalam.htm
Sinhala	Anna Sorokina	Chandralal, D. (2010). Sinhala. Amsterdam: John Benjamins Pub. Co.	https://www.omniglot.com/writing/sinhala.htm
Telugu	Anna Sorokina	Krishnamurti, B., & Gwynn, J. P. L. (1985). A grammar of modern Telugu. Delhi: Oxford University Press.	https://www.omniglot.com/writing/telugu.htm
Panjabi (Gurmukhi)	Anna Sorokina	Bhardwaj, M. (2012). Colloquial Panjabi. London: Routledge.	https://www.omniglot.com/writing/punjabi.htm
Dhivehi (Thaana)	Anna Sorokina	Gnanadesikan, A. E., (2012). Maldivian Thaana, Japanese kana, and the representation of moras in writing, Writing Systems Research, 4:1, 91-102, DOI: 10.1080/17586801.2012.693459	https://www.omniglot.com/writing/thaana.htm
Welsh	Tanya Masumi	Awbery G. Welsh. – na, 2009.	https://www.omniglot.com/writing/welsh.htm
Breton	Tanya Masumi	Press I., Bihan H. Colloquial Breton: The complete course for beginners //FORUM FOR MODERN LANGUAGE STUDIES. – GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND : OXFORD UNIV PRESS, 2005.	https://www.omniglot.com/writing/breton.htm
Cornish	Tanya Masumi	Smith A. S. D., Hooper E. G. R. Cornish simplified: short lessons for self-tuition: pronunciation, grammar, exercises. – Dyllansow Truran, 1972.	https://www.omniglot.com/writing/cornish.htm
Scottish	Tanya Masumi	Gillies W. Scottish Gaelic //The Celtic Languages. – Routledge, 2009. – С. 244-318.	https://www.omniglot.com/writing/gaelic.htm
Irish	Tanya Masumi	Doyle A. Irish, volume 201 of Languages of the World/Materials //Munich, Germany: LINCOM EUROPA. – 2001.	https://www.omniglot.com/writing/irish.htm
Manx	Tanya Masumi	Broderick G. Manx //The Celtic Languages. – Routledge, 2009. – С. 319-370.	https://www.omniglot.com/writing/manx.htm
Italian	Tanya Masumi	Sandro Carnevali, Fonetica della lingua italiana  (1998-2007)	https://www.omniglot.com/writing/italian.htm
Spanish	Tanya Masumi	Garrido, J. M., Machuca, M. J. y de la Mota, C. (1998). Prácticas de fonética. Lengua española I. Bellaterra: Universitat Autònoma de Barcelona.	https://www.omniglot.com/writing/spanish.htm
Moldovan	Tanya Masumi	Краткая энциклопедия «Советская Молдавия» (Кишинёв, 1982)	https://www.omniglot.com/writing/moldovan.htm
Portuguese	Tanya Masumi	"Izabel Christine Seara, Vanessa Gonzaga, Cristiane Lazzarotto-Volcão. Fonética e Fonologia do Português Brasileiro - Florianópolis, 2011
"	https://www.omniglot.com/writing/portuguese.htm
Romansch	Tanya Masumi	Caduff R., Caprez U. N., Darms G. Grammatica d'instrucziun dal rumantsch grischun. – Department da linguatgs e litteraturas romanas, 2006.	https://www.omniglot.com/writing/romansh.htm
Romanian	Tanya Masumi	Cojocaru D. Romanian grammar. – Slavic and East European Language Research Center (SEELRC), Duke University, 2003.	https://www.omniglot.com/writing/romanian.htm
Catalan	Tanya Masumi	Miyara Alberto José, Brunelli Mihele. Catalan Grammar / Грамматика каталанского языка	https://www.omniglot.com/writing/catalan.htm
French	Tanya Masumi	Batchelor R. E., Chebli-Saadi M. A reference grammar of French. – Cambridge University Press, 2011.	https://www.omniglot.com/writing/french.htm
Icelandic	Violetta Ivanova	Höskuldur Thráinsson. Icelandic. In Konig, E., & Van der Auwera, J. (2013). The germanic languages. Routledge.	https://www.omniglot.com/writing/icelandic.htm
Icelandic	Violetta Ivanova	Hildur Jonsdottir. Teach yourself Icelandic. McGraw-Hill, 2004.	https://www.omniglot.com/writing/icelandic.htm
Faroese	Violetta Ivanova	Hjalmar P. Petersen and Jonathan Adams. Faroese. A Language Course for Beginners. Grammar. Stidin, 2009.	https://www.omniglot.com/writing/faroese.htm
Danish	Violetta Ivanova	Michael Herslund. Danish. Lincom Europa, 2002.	https://www.omniglot.com/writing/danish.htm
Norwegian	Violetta Ivanova	Margaretha Danbolt Simons. Teach Yourself Norwegian. 2004.	https://www.omniglot.com/writing/norwegian.htm
Swedish	Violetta Ivanova	Vera Croghan. Swedish (Teach Yourself). 1995.	https://www.omniglot.com/writing/swedish.htm
German	Violetta Ivanova	Bruce Donaldson. German. An Essential Grammar. Routledge: London and New York, 2007.	https://www.omniglot.com/writing/german.htm
Dutch	Violetta Ivanova	Gerdi Quist, Dennis Strik. Teach Yourself Dutch. 2003	https://www.omniglot.com/writing/dutch.htm
English (BrE)	Violetta Ivanova	Michael Swan. Practical English Usage. Oxford University Press, 2009	https://www.omniglot.com/writing/english.htm
English (BrE)	Violetta Ivanova	Rebecca M. Dauer. Accurate English: a complete course in pronunciation. Prentice Hall Regents, 1993.	https://www.omniglot.com/writing/english.htm
Idish	Violetta Ivanova	Dovid Katz. Grammar of the Yiddish Language. Duckworth, 1987.	https://www.omniglot.com/writing/yiddish.htm
Finnish	Irina Astafyeva	https://www.scribd.com/doc/316881341/Teach-Yourself-Finnish-1-pdf#fullscreen=1	http://www.omniglot.com/writing/finnish.htm
Moksha	Irina Astafyeva	Поляков О. Е. Русско-мокшанский разговорник //Саранск: Мордов. кн. изд-во. – 1993.	http://www.omniglot.com/writing/moksha.htm
Ter Sami	Irina Astafyeva	Куруч Р. Д. Краткий грамматический очерк саамского языка //РД Куруч (ред.). Саамско-русский словарь. М: Русский язык. – 1985. – С. 529-567.	http://www.omniglot.com/writing/tersami.htm
Enets	Irina Astafyeva	Siegl F. Materials on Forest Enets, an indigenous language of Northern Siberia : дис. – 2011.	http://www.omniglot.com/writing/enets.htm
Udmurt	Irina Astafyeva	"И. В. Тараканов. Алфавит. — Удмуртская Республика: Энциклопедия. — Ижевск : ""Удмуртия"", 2000. — С. 168. — 800 с."	http://www.omniglot.com/writing/udmurt.htm
Nganasan	Irina Astafyeva	Жовницкая-Турдагина С. Н. Ня’’ букварь. СПб., 1999.	http://www.omniglot.com/writing/nganasan.htm
Ingrian	Irina Astafyeva	http://lingvisto.org/files/ingrian.pdf	http://www.omniglot.com/writing/ingrian.htm
Erzya	Irina Astafyeva	Г. Аитов. Новый алфавит. Великая революция на востоке. — Саратов: Нижневолжское краевое изд-во, 1932. — С. 61-64. — 73 с. — 3150 экз.	http://www.omniglot.com/writing/erzya.htm
Voro (Uralic)	Irina Astafyeva	https://linguapedia.info/languages/voro.html	http://www.omniglot.com/writing/voro.htm
Northern Sami	Irina Astafyeva	Svonni, E Mikael. Sámegiel-ruoŧagiel skuvlasátnelistu. — Sámiskuvlastivra, 1984. — P. III.	http://www.omniglot.com/writing/northernsami.htm
Skolt Sami	Irina Astafyeva	Korhonen, Mikko. Mosnikoff, Jouni. Sammallahti, Pekka. Koltansaamen opas. Castreanumin toimitteita, Helsinki 1973.	http://www.omniglot.com/writing/skoltsami.htm
Karelian	Irina Astafyeva	Zajkov P. M. Grammatika karelĘąskogo jazyka:(fonetika i morfologija). – Periodika, 1999.	http://www.omniglot.com/writing/karelian.htm
Hungarian	Irina Astafyeva	Törkenczy M. Hungarian verbs and essentials of grammar: a practical guide to the mastery of Hungarian. – Ntc Pub Group, 1997.	http://www.omniglot.com/writing/hungarian.htm
Estonian	Irina Astafyeva	http://www.eki.ee/knn/ungegn/un7_gdl.htm	http://www.omniglot.com/writing/estonian.htm
Southern Sami	Irina Astafyeva	Vangberg – Brandsfjell: Saemesth amma! Gïelemaahtotje - Liten grammatikk. Sijti Jarnge 2009.	http://www.omniglot.com/writing/southernsami.htm
Komi-Permyak	Irina Astafyeva	Лыткин В. И. (ред. ) Коми-пермяцкий язык. Введение, фонетика, лексика и морфология. Кудымкар: Коми-пермяцкое книжное издательство, 1962. - 340 с.	http://www.omniglot.com/writing/oldpermic.htm
Inuktitut	Roman Tarasov	Rogers 2005	
Bambara	Roman Tarasov	Doumboya 2012	
